13:51:23, 296, 226.4, 244.1, 0.942
13:51:24, 297, 226.5, 244.1, 0.947
13:51:25, 298, 226.5, 244.1, 0.937
13:51:26, 299, 226.5, 243.8, 0.942
13:51:27, 300, 226.6, 243.7, 0.935
13:51:28, 301, 226.5, 243.5, 0.946
13:51:29, 302, 226.5, 244.0, 0.939
13:51:30, 303, 226.5, 244.0, 0.942
13:51:31, 304, 233.3, 244.0, 0.990
13:51:32, 305, 227.6, 244.0, 0.942
13:51:33, 306, 227.6, 244.1, 0.942
13:51:34, 307, 227.6, 244.2, 0.940
13:51:35, 308, 227.7, 244.0, 0.947
13:51:36, 309, 227.7, 243.6, 0.939
13:51:37, 310, 227.6, 243.6, 0.944
13:51:38, 311, 227.5, 243.6, 0.952
13:51:39, 312, 227.6, 243.6, 0.945
13:51:40, 313, 227.7, 243.6, 0.941
13:51:41, 314, 227.6, 243.5, 0.950
13:51:42, 315, 227.5, 243.8, 0.941
13:51:43, 316, 227.4, 243.6, 0.941
13:51:44, 317, 227.4, 243.7, 0.945
13:51:45, 318, 227.4, 243.8, 0.943
13:51:46, 319, 227.5, 243.9, 0.947
13:51:47, 320, 227.5, 243.9, 0.943
13:51:48, 321, 227.5, 243.6, 0.957
13:51:49, 322, 227.5, 243.6, 0.945
13:51:50, 323, 227.5, 243.6, 0.947
13:51:51, 324, 170.4, 243.7, 0.486
13:51:52, 325, 113.7, 243.8, 0.502
13:51:53, 326, 113.9, 243.6, 0.485
13:51:54, 327, 114.0, 243.3, 0.482
13:51:55, 328, 113.9, 243.3, 0.484
13:51:56, 329, 103.9, 242.9, 0.484
13:51:57, 330, 147.2, 242.9, 0.991
13:51:58, 331, 236.2, 242.9, 0.992
13:51:59, 332, 230.7, 243.1, 0.966
13:52:00, 333, 231.0, 243.1, 0.968
13:52:01, 334, 231.6, 243.1, 0.976
13:52:02, 335, 232.0, 243.5, 0.978
13:52:03, 336, 232.3, 243.4, 0.971
13:52:04, 337, 232.7, 243.3, 0.977
13:52:05, 338, 232.9, 243.3, 0.978
13:52:06, 339, 233.2, 243.2, 0.978
13:52:07, 340, 233.3, 243.4, 0.976
13:52:08, 341, 233.5, 243.3, 0.976
13:52:09, 342, 233.7, 243.5, 0.973
13:52:10, 343, 233.8, 243.5, 0.972
13:52:11, 344, 234.0, 243.5, 0.975
13:52:12, 345, 234.1, 243.4, 0.984
13:52:13, 346, 234.2, 243.3, 0.984
13:52:14, 347, 234.3, 243.5, 0.975
13:52:15, 348, 234.4, 243.3, 0.968
13:52:16, 349, 234.4, 243.4, 0.969
13:52:17, 350, 234.4, 243.5, 0.976
13:52:18, 351, 234.5, 243.3, 0.974
13:52:19, 352, 234.4, 243.4, 0.978
13:52:20, 353, 234.6, 243.2, 0.979
13:52:21, 354, 234.8, 243.1, 0.984
13:52:22, 355, 235.0, 243.3, 0.986
13:52:23, 356, 235.0, 243.5, 0.977
13:52:24, 357, 235.0, 243.6, 0.972
13:52:25, 358, 235.1, 243.6, 0.977
13:52:26, 359, 235.1, 243.6, 0.981
13:52:27, 360, 225.6, 243.5, 0.631
13:52:28, 361, 118.1, 243.8, 0.488
13:52:29, 362, 118.0, 243.9, 0.497
13:52:30, 363, 117.9, 243.8, 0.487
13:52:31, 364, 117.7, 243.7, 0.492
13:52:32, 365, 117.6, 243.9, 0.497
13:52:33, 366, 169.9, 243.9, 0.876
13:52:34, 367, 220.9, 243.9, 0.921
13:52:35, 368, 237.6, 243.7, 0.999
13:52:36, 369, 238.0, 243.6, 0.993
13:52:37, 370, 238.3, 243.7, 1.003
13:52:38, 371, 238.6, 243.8, 1.009
13:52:39, 372, 238.9, 244.0, 0.999
13:52:40, 373, 239.3, 244.0, 1.000
13:52:41, 374, 239.6, 243.9, 0.995
13:52:42, 375, 239.8, 243.9, 1.005
13:52:43, 376, 239.9, 243.9, 0.995
13:52:44, 377, 239.8, 244.0, 0.994
13:52:45, 378, 239.6, 244.2, 0.989
13:52:46, 379, 239.4, 244.0, 0.992
13:52:47, 380, 239.5, 244.0, 0.998
13:52:48, 381, 239.5, 244.0, 0.991
13:52:49, 382, 239.5, 244.2, 0.999
13:52:50, 383, 239.6, 244.1, 1.001
13:52:51, 384, 239.7, 244.0, 1.000
13:52:52, 385, 239.8, 244.1, 0.996
13:52:53, 386, 240.0, 244.2, 0.994
13:52:54, 387, 240.1, 244.0, 0.989
13:52:55, 388, 240.0, 243.9, 0.995
13:52:56, 389, 240.0, 244.0, 1.003
13:52:57, 390, 240.2, 244.1, 0.999
13:52:58, 391, 240.3, 244.0, 0.999
13:52:59, 392, 240.4, 243.9, 0.997
13:53:00, 393, 240.5, 244.1, 0.997
13:53:01, 394, 240.2, 244.1, 0.972
13:53:02, 395, 239.6, 244.1, 0.979
13:53:03, 396, 207.3, 244.2, 0.507
13:53:04, 397, 113.1, 244.4, 0.485
13:53:05, 398, 113.4, 244.4, 0.482
13:53:06, 399, 113.7, 244.2, 0.489
13:53:07, 400, 113.9, 244.3, 0.468
13:53:08, 401, 113.6, 244.0, 0.477
13:53:09, 402, 202.0, 243.8, 1.030
13:53:10, 403, 247.6, 243.8, 1.006
13:53:11, 404, 246.9, 243.5, 1.006
13:53:12, 405, 246.8, 243.5, 1.023
13:53:13, 406, 246.5, 243.4, 1.014
13:53:14, 407, 246.3, 243.3, 1.014
13:53:15, 408, 246.0, 243.2, 1.013
13:53:16, 409, 245.7, 243.1, 1.018
13:53:17, 410, 245.7, 243.1, 1.022
13:53:18, 411, 245.6, 243.3, 1.011
13:53:19, 412, 245.5, 243.2, 1.020
13:53:20, 413, 245.4, 243.3, 1.013
13:53:21, 414, 245.3, 243.0, 1.023
13:53:22, 415, 245.5, 243.2, 1.029
13:53:23, 416, 245.4, 243.1, 1.015
13:53:24, 417, 245.4, 243.4, 1.017
13:53:25, 418, 245.5, 243.4, 1.027
13:53:26, 419, 245.6, 243.3, 1.014
13:53:27, 420, 245.7, 243.4, 1.022
13:53:28, 421, 245.6, 243.4, 1.014
13:53:29, 422, 245.5, 243.6, 1.014
13:53:30, 423, 245.5, 243.6, 1.015
13:53:31, 424, 245.4, 243.4, 1.021
13:53:32, 425, 245.5, 243.5, 1.019
13:53:33, 426, 245.5, 243.3, 1.017
13:53:34, 427, 245.4, 243.6, 1.015
13:53:35, 428, 245.3, 243.5, 1.018
13:53:36, 429, 245.4, 243.5, 1.019
13:53:37, 430, 245.4, 243.2, 1.023
13:53:38, 431, 245.4, 243.3, 1.025
13:53:39, 432, 192.9, 243.6, 0.495
13:53:40, 433, 116.9, 243.4, 0.488
13:53:41, 434, 116.5, 243.3, 0.495
13:53:42, 435, 116.3, 243.4, 0.576
13:53:43, 436, 170.8, 243.2, 0.874
13:53:44, 437, 227.2, 243.3, 0.969
13:53:45, 438, 246.1, 243.1, 1.043
13:53:46, 439, 251.2, 243.1, 1.044
13:53:47, 440, 251.2, 243.4, 1.045
13:53:48, 441, 251.5, 243.2, 1.056
13:53:49, 442, 251.6, 243.4, 1.029
13:53:50, 443, 251.4, 243.5, 1.040
13:53:51, 444, 251.4, 243.4, 1.046
13:53:52, 445, 251.3, 243.5, 1.049
13:53:53, 446, 251.5, 243.5, 1.037
13:53:54, 447, 251.4, 243.5, 1.041
13:53:55, 448, 251.4, 243.6, 1.038
13:53:56, 449, 251.3, 243.6, 1.039
13:53:57, 450, 251.2, 243.5, 1.040
13:53:58, 451, 251.2, 243.6, 1.042
13:53:59, 452, 251.3, 243.6, 1.045
13:54:00, 453, 251.4, 243.4, 1.042
13:54:01, 454, 251.5, 243.4, 1.047
13:54:02, 455, 251.5, 243.6, 1.050
13:54:03, 456, 251.4, 243.6, 1.040
13:54:04, 457, 251.3, 243.5, 1.044
13:54:05, 458, 251.4, 243.3, 1.040
13:54:06, 459, 251.4, 243.6, 1.047
13:54:07, 460, 251.5, 243.3, 1.049
13:54:08, 461, 251.5, 243.1, 1.048
13:54:09, 462, 251.6, 243.3, 1.044
13:54:10, 463, 251.6, 243.3, 1.047
13:54:11, 464, 251.6, 243.3, 1.047
13:54:12, 465, 251.8, 243.4, 1.045
13:54:13, 466, 230.7, 243.5, 0.560
13:54:14, 467, 116.1, 243.6, 0.491
13:54:15, 468, 116.3, 243.5, 0.491
13:54:16, 469, 116.2, 243.3, 0.429
13:54:17, 470, 100.3, 243.3, 0.494
13:54:18, 471, 212.2, 243.5, 0.860
13:54:19, 472, 212.7, 243.5, 1.049
13:54:20, 473, 254.5, 243.4, 1.047
13:54:21, 474, 254.4, 243.4, 1.062
13:54:22, 475, 254.7, 243.3, 1.069
13:54:23, 476, 255.1, 243.3, 1.063
13:54:24, 477, 255.2, 243.6, 1.059
13:54:25, 478, 255.3, 243.4, 1.067
13:54:26, 479, 255.6, 243.4, 1.067
13:54:27, 480, 255.9, 243.5, 1.057
13:54:28, 481, 256.0, 243.5, 1.073
13:54:29, 482, 256.2, 243.3, 1.066
13:54:30, 483, 256.5, 243.3, 1.066
13:54:31, 484, 256.7, 243.5, 1.069
13:54:32, 485, 256.9, 243.3, 1.073
13:54:33, 486, 257.0, 243.2, 1.069
13:54:34, 487, 257.2, 243.4, 1.070
13:54:35, 488, 257.5, 243.1, 1.070
13:54:36, 489, 257.6, 243.0, 1.074
13:54:37, 490, 257.9, 243.1, 1.080
13:54:38, 491, 258.1, 243.3, 1.086
13:54:39, 492, 258.5, 243.2, 1.078
13:54:40, 493, 258.9, 243.4, 1.082
13:54:41, 494, 259.2, 243.4, 1.086
13:54:42, 495, 259.4, 243.4, 1.082
13:54:43, 496, 259.8, 243.5, 1.076
13:54:44, 497, 259.9, 243.6, 1.082
13:54:45, 498, 260.1, 243.6, 1.084
13:54:46, 499, 260.2, 243.8, 1.077
13:54:47, 500, 260.3, 244.2, 1.077
13:54:48, 501, 178.7, 244.5, 0.505
13:54:49, 502, 114.5, 244.3, 0.425
13:54:50, 503, 114.5, 244.2, 0.496
13:54:51, 504, 115.0, 244.3, 0.446
13:54:52, 505, 191.5, 244.1, 1.131
13:54:53, 506, 272.1, 244.1, 1.096
13:54:54, 507, 265.0, 243.9, 1.097
13:54:55, 508, 265.0, 244.0, 1.087
13:54:56, 509, 264.9, 244.2, 1.094
13:54:57, 510, 264.7, 244.1, 1.089
13:54:58, 511, 264.8, 243.9, 1.097
13:54:59, 512, 264.9, 243.9, 1.102
13:55:00, 513, 265.0, 243.9, 1.096
13:55:01, 514, 264.9, 244.0, 1.096
13:55:02, 515, 265.0, 244.0, 1.094
13:55:03, 516, 265.0, 244.1, 1.093
13:55:04, 517, 264.9, 244.0, 1.093
13:55:05, 518, 265.0, 244.3, 1.096
13:55:06, 519, 265.0, 244.2, 1.088
13:55:07, 520, 264.8, 244.3, 1.091
13:55:08, 521, 264.7, 244.0, 1.097
13:55:09, 522, 264.8, 244.0, 1.094
13:55:10, 523, 264.9, 244.0, 1.100
13:55:11, 524, 265.0, 244.2, 1.094
13:55:12, 525, 264.9, 244.2, 1.094
13:55:13, 526, 264.9, 244.2, 1.092
13:55:14, 527, 264.9, 244.0, 1.094
13:55:15, 528, 264.9, 244.2, 1.094
13:55:16, 529, 265.0, 244.3, 1.091
13:55:17, 530, 264.9, 244.4, 1.086
13:55:18, 531, 264.9, 244.4, 1.096
13:55:19, 532, 264.8, 244.2, 1.097
13:55:20, 533, 264.8, 244.4, 1.087
13:55:21, 534, 264.7, 244.4, 1.090
13:55:22, 535, 239.0, 244.7, 0.557
13:55:23, 536, 118.5, 244.6, 0.496
13:55:24, 537, 118.7, 244.4, 0.504
13:55:25, 538, 118.8, 244.5, 0.448
13:55:26, 539, 110.0, 244.4, 0.493
13:55:27, 540, 214.2, 244.1, 1.019
13:55:28, 541, 255.1, 244.1, 1.100
13:55:29, 542, 265.4, 244.0, 1.087
13:55:30, 543, 264.8, 244.1, 1.077
13:55:31, 544, 264.4, 244.1, 1.086
13:55:32, 545, 264.4, 244.0, 1.099
13:55:33, 546, 264.6, 244.1, 1.098
13:55:34, 547, 264.8, 244.1, 1.100
13:55:35, 548, 265.0, 243.9, 1.101
13:55:36, 549, 265.3, 243.8, 1.109
13:55:37, 550, 265.8, 243.8, 1.109
13:55:38, 551, 265.7, 243.9, 1.091
13:55:39, 552, 265.2, 244.1, 1.087
13:55:40, 553, 265.3, 244.1, 1.105
13:55:41, 554, 265.5, 244.1, 1.101
13:55:42, 555, 265.9, 243.9, 1.116
13:55:43, 556, 266.2, 244.0, 1.103
13:55:44, 557, 266.3, 244.1, 1.100
13:55:45, 558, 266.4, 243.9, 1.102
13:55:46, 559, 266.3, 243.8, 1.104
13:55:47, 560, 266.3, 244.1, 1.102
13:55:48, 561, 266.4, 244.1, 1.108
13:55:49, 562, 266.5, 244.1, 1.102
13:55:50, 563, 266.7, 244.0, 1.115
13:55:51, 564, 266.7, 244.1, 1.102
13:55:52, 565, 266.7, 244.2, 1.102
13:55:53, 566, 266.9, 244.1, 1.110
13:55:54, 567, 274.4, 244.1, 1.107
13:55:55, 568, 267.5, 244.0, 1.106
13:55:56, 569, 267.4, 244.1, 1.104
13:55:57, 570, 211.6, 244.4, 0.515
13:55:58, 571, 121.6, 244.5, 0.512
13:55:59, 572, 121.5, 244.2, 0.506
13:56:00, 573, 110.6, 244.1, 0.497
13:56:01, 574, 135.6, 243.8, 1.021
13:56:02, 575, 226.0, 244.2, 0.946
13:56:03, 576, 239.6, 244.0, 1.087
13:56:04, 577, 268.1, 243.9, 1.122
13:56:05, 578, 268.5, 243.7, 1.119
13:56:06, 579, 268.9, 243.8, 1.122
13:56:07, 580, 269.1, 244.0, 1.117
13:56:08, 581, 269.4, 244.0, 1.124
13:56:09, 582, 269.7, 244.2, 1.124
